year,university,department,admission_type,track_name,percentile_type,cutoff_score
2027,고려대학교,영어영문학과,학생부교과,학교추천,50,1.41
2027,고려대학교,영어영문학과,학생부교과,학교추천,70,1.43
2027,고려대학교,일어일문학과,학생부교과,학교추천,50,1.48
2027,고려대학교,일어일문학과,학생부교과,학교추천,70,1.48
2027,고려대학교,정치외교학과,학생부교과,학교추천,50,1.18
2027,고려대학교,정치외교학과,학생부교과,학교추천,70,1.23
2027,고려대학교,중어중문학과,학생부교과,학교추천,50,1.49
2027,고려대학교,중어중문학과,학생부교과,학교추천,70,1.5
2027,고려대학교,지리교육과,학생부교과,학교추천,50,1.47
2027,고려대학교,지리교육과,학생부교과,학교추천,70,1.51
2027,고려대학교,철학과,학생부교과,학교추천,50,1.47
2027,고려대학교,철학과,학생부교과,학교추천,70,1.48
2027,고려대학교,통계학과,학생부교과,학교추천,50,1.44
2027,고려대학교,통계학과,학생부교과,학교추천,70,1.45
2027,고려대학교,한국사학과,학생부교과,학교추천,50,1.63
2027,고려대학교,한국사학과,학생부교과,학교추천,70,1.66
2027,고려대학교,행정학과,학생부교과,학교추천,50,1.3
2027,고려대학교,행정학과,학생부교과,학교추천,70,1.5
2027,고려대학교,경영대학,학생부종합,학업우수형,50,1.97
2027,고려대학교,경영대학,학생부종합,학업우수형,70,2.18
2027,고려대학교,경제학과,학생부종합,학업우수형,50,1.86
2027,고려대학교,경제학과,학생부종합,학업우수형,70,2.27
2027,고려대학교,교육학과,학생부종합,학업우수형,50,1.68
2027,고려대학교,교육학과,학생부종합,학업우수형,70,1.78
2027,고려대학교,국어교육과,학생부종합,학업우수형,50,1.98
2027,고려대학교,국어교육과,학생부종합,학업우수형,70,2
2027,고려대학교,국어국문학과,학생부종합,학업우수형,50,1.94
2027,고려대학교,국어국문학과,학생부종합,학업우수형,70,2.53
2027,고려대학교,국제학부,학생부종합,학업우수형,50,2.32
2027,고려대학교,국제학부,학생부종합,학업우수형,70,2.39
2027,고려대학교,노어노문학과,학생부종합,학업우수형,50,3.09
2027,고려대학교,노어노문학과,학생부종합,학업우수형,70,3.42
2027,고려대학교,독어독문학과,학생부종합,학업우수형,50,2.8
2027,고려대학교,독어독문학과,학생부종합,학업우수형,70,2.89
2027,고려대학교,미디어학부,학생부종합,학업우수형,50,1.8
2027,고려대학교,미디어학부,학생부종합,학업우수형,70,2.06
2027,고려대학교,보건정책관리학부,학생부종합,학업우수형,50,2.01
2027,고려대학교,보건정책관리학부,학생부종합,학업우수형,70,2.64
2027,고려대학교,불어불문학과,학생부종합,학업우수형,50,2.97
2027,고려대학교,불어불문학과,학생부종합,학업우수형,70,3.13
2027,고려대학교,사학과,학생부종합,학업우수형,50,1.79
2027,고려대학교,사학과,학생부종합,학업우수형,70,2.06
2027,고려대학교,사회학과,학생부종합,학업우수형,50,1.81
2027,고려대학교,사회학과,학생부종합,학업우수형,70,2
2027,고려대학교,서어서문학과,학생부종합,학업우수형,50,2.52
2027,고려대학교,서어서문학과,학생부종합,학업우수형,70,2.86
2027,고려대학교,식품자원경제학과,학생부종합,학업우수형,50,1.85
2027,고려대학교,식품자원경제학과,학생부종합,학업우수형,70,1.9
2027,고려대학교,심리학부,학생부종합,학업우수형,50,1.68
2027,고려대학교,심리학부,학생부종합,학업우수형,70,1.83
2027,고려대학교,언어학과,학생부종합,학업우수형,50,1.88
2027,고려대학교,언어학과,학생부종합,학업우수형,70,2.04
2027,고려대학교,역사교육과,학생부종합,학업우수형,50,1.79
2027,고려대학교,역사교육과,학생부종합,학업우수형,70,1.94
2027,고려대학교,영어교육과,학생부종합,학업우수형,50,1.81
2027,고려대학교,영어교육과,학생부종합,학업우수형,70,2.17
2027,고려대학교,영어영문학과,학생부종합,학업우수형,50,2.18
2027,고려대학교,영어영문학과,학생부종합,학업우수형,70,2.44
2027,고려대학교,일어일문학과,학생부종합,학업우수형,50,2.88
2027,고려대학교,일어일문학과,학생부종합,학업우수형,70,3.03
2027,고려대학교,정치외교학과,학생부종합,학업우수형,50,1.61
2027,고려대학교,정치외교학과,학생부종합,학업우수형,70,1.9
2027,고려대학교,중어중문학과,학생부종합,학업우수형,50,3.15
2027,고려대학교,중어중문학과,학생부종합,학업우수형,70,3.27
2027,고려대학교,지리교육과,학생부종합,학업우수형,50,1.78
2027,고려대학교,지리교육과,학생부종합,학업우수형,70,1.81
2027,고려대학교,철학과,학생부종합,학업우수형,50,1.74
2027,고려대학교,철학과,학생부종합,학업우수형,70,2.75
2027,고려대학교,통계학과,학생부종합,학업우수형,50,1.7
2027,고려대학교,통계학과,학생부종합,학업우수형,70,2.16
2027,고려대학교,한국사학과,학생부종합,학업우수형,50,1.98
2027,고려대학교,한국사학과,학생부종합,학업우수형,70,2.48
2027,고려대학교,한문학과,학생부종합,학업우수형,50,2.18
2027,고려대학교,한문학과,학생부종합,학업우수형,70,2.96
2027,고려대학교,행정학과,학생부종합,학업우수형,50,1.81
2027,고려대학교,행정학과,학생부종합,학업우수형,70,2.06
2027,고려대학교,경영대학,학생부종합,계열적합형,50,1.73
2027,고려대학교,경영대학,학생부종합,계열적합형,70,2.06
2027,고려대학교,경제학과,학생부종합,계열적합형,50,1.99
2027,고려대학교,경제학과,학생부종합,계열적합형,70,2.32
2027,고려대학교,교육학과,학생부종합,계열적합형,50,1.64
2027,고려대학교,교육학과,학생부종합,계열적합형,70,1.75
2027,고려대학교,국어교육과,학생부종합,계열적합형,50,2.07
2027,고려대학교,국어교육과,학생부종합,계열적합형,70,2.46
2027,고려대학교,국어국문학과,학생부종합,계열적합형,50,2.45
2027,고려대학교,국어국문학과,학생부종합,계열적합형,70,2.58
2027,고려대학교,국제학부,학생부종합,계열적합형,50,2.34
2027,고려대학교,국제학부,학생부종합,계열적합형,70,2.47
2027,고려대학교,노어노문학과,학생부종합,계열적합형,50,2.44
2027,고려대학교,노어노문학과,학생부종합,계열적합형,70,2.59
2027,고려대학교,독어독문학과,학생부종합,계열적합형,50,2.77
2027,고려대학교,독어독문학과,학생부종합,계열적합형,70,2.88
2027,고려대학교,미디어학부,학생부종합,계열적합형,50,1.98
2027,고려대학교,미디어학부,학생부종합,계열적합형,70,2.23
2027,고려대학교,보건정책관리학부,학생부종합,계열적합형,50,2.86
2027,고려대학교,보건정책관리학부,학생부종합,계열적합형,70,2.96
2027,고려대학교,불어불문학과,학생부종합,계열적합형,50,2.02
2027,고려대학교,불어불문학과,학생부종합,계열적합형,70,2.43
2027,고려대학교,사학과,학생부종합,계열적합형,50,1.95
2027,고려대학교,사학과,학생부종합,계열적합형,70,2.24
2027,고려대학교,사회학과,학생부종합,계열적합형,50,1.71
2027,고려대학교,사회학과,학생부종합,계열적합형,70,1.88
2027,고려대학교,서어서문학과,학생부종합,계열적합형,50,2.28
2027,고려대학교,서어서문학과,학생부종합,계열적합형,70,2.51
2027,고려대학교,식품자원경제학과,학생부종합,계열적합형,50,1.98
2027,고려대학교,식품자원경제학과,학생부종합,계열적합형,70,2.3
2027,고려대학교,심리학부,학생부종합,계열적합형,50,1.69
2027,고려대학교,심리학부,학생부종합,계열적합형,70,2.17
2027,고려대학교,역사교육과,학생부종합,계열적합형,50,2.63
2027,고려대학교,역사교육과,학생부종합,계열적합형,70,3
2027,고려대학교,영어교육과,학생부종합,계열적합형,50,2.33
2027,고려대학교,영어교육과,학생부종합,계열적합형,70,2.86
2027,고려대학교,영어영문학과,학생부종합,계열적합형,50,2.41
2027,고려대학교,영어영문학과,학생부종합,계열적합형,70,2.61
2027,고려대학교,일어일문학과,학생부종합,계열적합형,50,2.19
2027,고려대학교,일어일문학과,학생부종합,계열적합형,70,2.3
2027,고려대학교,정치외교학과,학생부종합,계열적합형,50,2
2027,고려대학교,정치외교학과,학생부종합,계열적합형,70,2.17
2027,고려대학교,중어중문학과,학생부종합,계열적합형,50,2.35
2027,고려대학교,중어중문학과,학생부종합,계열적합형,70,2.47
2027,고려대학교,지리교육과,학생부종합,계열적합형,50,2.27
2027,고려대학교,지리교육과,학생부종합,계열적합형,70,2.94
2027,고려대학교,통계학과,학생부종합,계열적합형,50,2.82
2027,고려대학교,통계학과,학생부종합,계열적합형,70,3.06
2027,고려대학교,행정학과,학생부종합,계열적합형,50,2.42
2027,고려대학교,행정학과,학생부종합,계열적합형,70,2.67
2027,고려대학교,글로벌한국융합학부,학생부종합,계열적합형,50,2.82
2027,고려대학교,글로벌한국융합학부,학생부종합,계열적합형,70,2.83
2027,고려대학교,가정교육과,학생부교과,학교추천,50,1.4
2027,고려대학교,가정교육과,학생부교과,학교추천,70,1.41
2027,고려대학교,간호대학,학생부교과,학교추천,50,1.37
2027,고려대학교,간호대학,학생부교과,학교추천,70,1.41
2027,고려대학교,건축사회환경공학부,학생부교과,학교추천,50,1.4
2027,고려대학교,건축사회환경공학부,학생부교과,학교추천,70,1.43
2027,고려대학교,건축학과,학생부교과,학교추천,50,1.43
2027,고려대학교,건축학과,학생부교과,학교추천,70,1.47
2027,고려대학교,기계공학부,학생부교과,학교추천,50,1.28
2027,고려대학교,기계공학부,학생부교과,학교추천,70,1.29
2027,고려대학교,데이터과학과,학생부교과,학교추천,50,1.31
2027,고려대학교,데이터과학과,학생부교과,학교추천,70,1.35
2027,고려대학교,물리학과,학생부교과,학교추천,50,1.32
2027,고려대학교,물리학과,학생부교과,학교추천,70,1.35
2027,고려대학교,바이오시스템의과학부,학생부교과,학교추천,50,1.13
2027,고려대학교,바이오시스템의과학부,학생부교과,학교추천,70,1.14
2027,고려대학교,바이오의공학부,학생부교과,학교추천,50,1.24
2027,고려대학교,바이오의공학부,학생부교과,학교추천,70,1.26
2027,고려대학교,보건환경융합과학부,학생부교과,학교추천,50,1.28
2027,고려대학교,보건환경융합과학부,학생부교과,학교추천,70,1.28
2027,고려대학교,산업경영공학부,학생부교과,학교추천,50,1.28
2027,고려대학교,산업경영공학부,학생부교과,학교추천,70,1.3
2027,고려대학교,생명공학부,학생부교과,학교추천,50,1.24
2027,고려대학교,생명공학부,학생부교과,학교추천,70,1.27
2027,고려대학교,생명과학부,학생부교과,학교추천,50,1.26
2027,고려대학교,생명과학부,학생부교과,학교추천,70,1.26
2027,고려대학교,수학과,학생부교과,학교추천,50,1.33
2027,고려대학교,수학과,학생부교과,학교추천,70,1.34
2027,고려대학교,수학교육과,학생부교과,학교추천,50,1.27
2027,고려대학교,수학교육과,학생부교과,학교추천,70,1.3
2027,고려대학교,스마트보안학부,학생부교과,학교추천,50,1.32
2027,고려대학교,스마트보안학부,학생부교과,학교추천,70,1.32
2027,고려대학교,식품공학과,학생부교과,학교추천,50,1.29
2027,고려대학교,식품공학과,학생부교과,학교추천,70,1.3
2027,고려대학교,신소재공학부,학생부교과,학교추천,50,1.27
2027,고려대학교,신소재공학부,학생부교과,학교추천,70,1.29
