year,university,department,admission_type,track_name
2026,가톨릭관동대학교,사회복지학전공,학생부종합,지역인재전형
2026,가톨릭관동대학교,항공정비학전공,학생부종합,지역인재전형
2026,가톨릭관동대학교,의학과(의예과),학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,간호학과,학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,지리교육과,학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,역사교육과,학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,체육교육과,학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,자율전공학부,학생부종합,가톨릭지도자추천전형
2026,가톨릭관동대학교,체육교육과,실기/실적,실기일반전형
2026,가톨릭관동대학교,스포츠레저학전공,실기/실적,실기일반전형
2026,가톨릭관동대학교,스포츠재활의학전공,실기/실적,실기일반전형
2026,가톨릭관동대학교,스포츠지도학전공,실기/실적,체육특기자전형
2026,가톨릭관동대학교,의학과(의예과),학생부교과,농어촌학생전형(외)
2026,가톨릭관동대학교,간호학과,학생부교과,농어촌학생전형(외)
2026,가톨릭관동대학교,전모집단위,학생부교과,농어촌학생전형(외)
2026,가톨릭관동대학교,체육교육과,실기/실적,농어촌학생전형(외)
2026,가톨릭관동대학교,의학과(의예과),학생부교과,기초생활및차상위전형(외)
2026,가톨릭관동대학교,간호학과,학생부교과,기초생활및차상위전형(외)
2026,가톨릭관동대학교,전모집단위,학생부교과,기초생활및차상위전형(외)
2026,가톨릭관동대학교,체육교육과,실기/실적,기초생활및차상위전형(외)
2026,가톨릭꽃동네대학교,간호학과,학생부교과,일반학생전형
2026,가톨릭꽃동네대학교,자율전공학부,학생부교과,일반학생전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,휴먼리더(면접)전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,가톨릭지도자추천전형
2026,가톨릭꽃동네대학교,자율전공학부,학생부교과,가톨릭지도자추천전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,지역인재전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,지역인재경제배려대상자전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,특성화고교전형
2026,가톨릭꽃동네대학교,간호학과,학생부교과,경제배려대상자전형(외)
2026,가톨릭꽃동네대학교,간호학과,학생부교과,농어촌전형(외)
2026,가톨릭꽃동네대학교,자율전공학부,학생부교과,특수교육대상자전형(외)
2026,가톨릭대학교,자유전공학부,학생부교과,지역균형전형
2026,가톨릭대학교,인문사회계열,학생부교과,지역균형전형
2026,가톨릭대학교,국어국문학과,학생부교과,지역균형전형
2026,가톨릭대학교,철학과,학생부교과,지역균형전형
2026,가톨릭대학교,국사학과,학생부교과,지역균형전형
2026,가톨릭대학교,영어영문학부,학생부교과,지역균형전형
2026,가톨릭대학교,중국언어문화학과,학생부교과,지역균형전형
2026,가톨릭대학교,일어일본문화학과,학생부교과,지역균형전형
2026,가톨릭대학교,프랑스어문화학과,학생부교과,지역균형전형
2026,가톨릭대학교,사회복지학과,학생부교과,지역균형전형
2026,가톨릭대학교,심리학과,학생부교과,지역균형전형
2026,가톨릭대학교,사회학과,학생부교과,지역균형전형
2026,가톨릭대학교,경영학과,학생부교과,지역균형전형
2026,가톨릭대학교,회계학과,학생부교과,지역균형전형
2026,가톨릭대학교,국제학부,학생부교과,지역균형전형
2026,가톨릭대학교,법학과,학생부교과,지역균형전형
2026,가톨릭대학교,경제학과,학생부교과,지역균형전형
2026,가톨릭대학교,행정학과,학생부교과,지역균형전형
2026,가톨릭대학교,아동학과,학생부교과,지역균형전형
2026,가톨릭대학교,자연공학계열,학생부교과,지역균형전형
2026,가톨릭대학교,화학과,학생부교과,지역균형전형
2026,가톨릭대학교,수학과,학생부교과,지역균형전형
2026,가톨릭대학교,물리학과,학생부교과,지역균형전형
2026,가톨릭대학교,공간디자인소비자학과,학생부교과,지역균형전형
2026,가톨릭대학교,의류학과,학생부교과,지역균형전형
2026,가톨릭대학교,식품영양학과,학생부교과,지역균형전형
2026,가톨릭대학교,컴퓨터정보공학부,학생부교과,지역균형전형
2026,가톨릭대학교,미디어기술콘텐츠학과,학생부교과,지역균형전형
2026,가톨릭대학교,정보통신전자공학부,학생부교과,지역균형전형
2026,가톨릭대학교,생명공학과,학생부교과,지역균형전형
2026,가톨릭대학교,에너지환경공학과,학생부교과,지역균형전형
2026,가톨릭대학교,바이오메디컬화학공학과,학생부교과,지역균형전형
2026,가톨릭대학교,의생명과학과,학생부교과,지역균형전형
2026,가톨릭대학교,인공지능학과,학생부교과,지역균형전형
2026,가톨릭대학교,데이터사이언스학과,학생부교과,지역균형전형
2026,가톨릭대학교,바이오메디컬소프트웨어학과,학생부교과,지역균형전형
2026,가톨릭대학교,특수교육과,학생부교과,지역균형전형
2026,가톨릭대학교,바이오로직스공학부,학생부교과,지역균형전형
2026,가톨릭대학교,AI의공학과,학생부교과,지역균형전형
2026,가톨릭대학교,약학과,학생부교과,지역균형전형
2026,가톨릭대학교,의예과,학생부교과,지역균형전형
2026,가톨릭대학교,간호학과,학생부교과,지역균형전형
2026,가톨릭대학교,인문사회계열,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,국어국문학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,철학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,국사학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,영어영문학부,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,중국언어문화학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,일어일본문화학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,프랑스어문화학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,사회복지학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,심리학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,사회학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,경영학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,회계학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,국제학부,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,법학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,경제학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,행정학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,아동학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,자연공학계열,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,화학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,수학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,물리학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,공간디자인소비자학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,의류학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,식품영양학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,컴퓨터정보공학부,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,미디어기술콘텐츠학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,정보통신전자공학부,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,생명공학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,에너지환경공학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,바이오메디컬화학공학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,의생명과학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,인공지능학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,데이터사이언스학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,바이오메디컬소프트웨어학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,바이오로직스공학부,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,AI의공학과,학생부종합,잠재능력우수자서류전형
2026,가톨릭대학교,국어국문학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,철학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,국사학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,영어영문학부,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,중국언어문화학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,일어일본문화학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,사회복지학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,심리학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,사회학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,경영학과,학생부종합,잠재능력우수자면접전형
2026,가톨릭대학교,회계학과,학생부종합,잠재능력우수자면접전형
